47
501 15
88703 -55214 -
19080 69709 +
12398 -63863 -
28611 10469 -
41371 19121 +
95026 23950 +
34715 24571 +
87093 73491 +
42315 -988 -
57639 -9594 +
68345 23739 -
84755 -6141 -
81084 -83821 +
87732 79763 -
14619 46366 +
26306 -22886 +
26657 -58507 +
42121 41003 -
56554 45086 +
31805 -37868 +
77003 92864 +
66529 -21527 +
62793 92521 -
55896 97559 +
94121 43977 -
56838 -80106 -
19006 38234 -
56154 74159 +
68770 9602 -
37499 74177 +
54032 4735 +
47581 53793 -
95143 -86206 +
69546 -50838 -
17406 -90589 -
47179 76828 +
81207 -72334 +
74209 -83712 -
20875 -19524 -
67500 90479 -
21954 19490 -
39543 -31200 -
6380 -81276 -
20941 -61075 +
41149 79655 -
63756 81467 +
65908 -23725 +
22214 52247 -
444 -10703 +
13357 -39558 +
69668 78059 -
38022 -81636 -
24594 -38494 +
64466 38326 +
50004 -92723 -
98680 -16451 -
37518 8065 -
72205 82058 +
55606 54220 +
31318 -25985 -
26159 49708 -
43886 88422 +
95570 -36483 -
8097 36140 -
13836 16882 +
36659 26359 +
86293 -36895 -
60027 8986 -
63967 26033 +
56319 71887 -
16740 -40040 +
98450 31506 +
41016 -75105 +
23271 -18108 -
44786 15862 +
15997 -20688 +
98139 -36811 +
69660 24600 +
846 46234 +
12603 -75538 -
58902 12338 -
58297 -26818 -
87849 65141 +
94616 30628 -
58047 87178 +
20521 4407 +
84694 48587 -
67391 -67828 +
8895 -83723 -
67139 34173 -
56167 -52474 -
43379 63805 +
8078 86391 -
1588 43757 -
76920 -88122 +
56095 -13707 +
83579 -14820 +
81546 -23620 -
69395 14298 +
75043 -95923 -
25267 6477 -
90605 53653 +
36659 78634 -
78534 -96914 -
75144 -32455 +
67651 -18364 +
91053 14147 +
56269 -66200 -
46167 30691 -
42167 99509 +
25479 -1384 -
62212 -56131 -
62677 -26768 -
3990 28121 +
85965 76767 +
64327 91232 -
22066 -74626 -
87459 4789 -
34918 -28323 -
23558 -91875 +
96362 37409 +
49508 -14351 +
35709 -92064 +
16171 66947 +
14244 -67558 +
42579 2567 -
73192 -43014 +
45333 -74832 +
13041 -37267 -
15218 -73607 +
90996 -41935 +
54079 32457 -
73628 77818 -
63614 67124 -
80386 96894 +
57810 17264 +
24182 98641 +
34113 -77099 -
34585 -19521 +
51170 91387 -
88492 2317 +
50495 -74540 +
63805 35738 +
10487 -11520 -
4208 30373 -
95502 62873 +
55497 18572 -
39806 35542 -
62411 67780 +
1341 21241 +
44198 31556 -
78301 37474 +
90270 -24718 -
152 -51029 -
72027 21976 +
28264 -90733 -
19029 30875 +
97806 -63024 -
82750 78932 -
35433 -50521 -
9514 876 +
2629 44460 -
42064 67390 -
43187 -80545 -
63503 -77763 -
49428 670 +
89617 -23069 +
67632 89240 +
28279 65613 +
49046 -22896 +
11285 -733 -
37391 77392 -
40342 -2872 -
48069 82779 +
65691 -91399 -
14190 2021 +
28803 -89039 -
52663 25166 +
19399 -34684 +
67683 -38853 +
49419 -57439 -
91 4177 +
20980 16880 +
86948 -31856 -
81509 -36723 -
17638 62393 +
26275 -83187 -
74982 -59376 +
3708 28036 +
26253 40865 -
52285 84802 +
81023 79718 +
77369 -44626 -
13502 -31849 -
92254 -24815 -
39838 -28690 +
8070 85811 +
51955 34938 -
88594 -74789 +
20135 32257 +
74100 18278 +
34976 -68330 -
17550 -22640 +
91409 -32636 +
41575 -10180 +
1620 3686 +
39025 -10470 +
46610 72304 +
60727 -56606 +
87537 49882 -
736 -95147 +
54513 -22082 -
10269 -86686 +
83178 79513 +
20914 -5006 +
82379 -89807 -
52719 39459 +
88431 42416 -
30626 -20067 -
63109 -46606 +
61443 -61441 +
91322 2931 -
35304 -22781 +
16806 -81159 -
45363 5965 -
24401 -70998 -
18441 60594 +
4539 -22578 -
42414 32903 +
28771 -6029 -
91688 67213 +
89254 10390 +
81594 -97522 -
72122 -97859 -
11699 71875 -
72084 93360 -
81738 -11186 +
63713 24571 +
49076 95713 +
28901 84727 -
66499 -54530 -
90371 61442 +
54482 13212 +
94345 94493 -
42985 -93315 -
57307 -70038 -
3739 19231 +
32727 -49011 +
8837 -91689 +
51764 54879 +
38046 49156 +
32003 -29564 -
41884 72110 +
82987 79140 -
95443 -94312 +
33074 -29053 +
92784 50500 +
16703 37173 +
10891 -69261 -
59524 62467 +
17145 -82031 +
16932 16028 -
49422 76108 -
25859 -56793 -
20767 -68318 +
49261 90398 +
35443 30265 -
95107 14109 +
63578 63818 +
90099 63502 +
20816 64920 -
84747 85439 +
29633 14565 +
71599 79275 +
42703 -44409 +
13178 44287 -
95896 60664 -
15428 -71281 -
5116 923 +
46915 97422 -
72399 -8693 -
29152 53792 -
49753 -7553 +
29399 42352 +
14934 -62268 -
11658 -87231 -
70405 27241 +
85092 60040 -
93951 -88269 +
96072 -30758 +
94543 89708 -
66192 -7482 +
5514 -75519 -
5090 -72257 -
81121 -68459 -
33648 48548 -
18647 -94647 -
41630 24100 +
60451 -11435 +
76708 7427 -
46514 80165 -
89890 25126 -
50463 21906 -
17563 21946 +
96275 -83395 -
51002 70323 -
48957 25641 +
13642 -73070 -
41960 98872 -
1326 -16467 -
35203 85849 -
65512 68658 -
32900 31770 +
46070 91896 -
47203 42514 +
68028 -70034 +
54626 -85973 -
74760 -73493 +
18552 -94917 +
39302 88300 +
34302 -74469 -
16333 46765 +
76430 33181 +
20009 -17069 -
10006 -50467 +
9573 59942 -
47502 -52815 -
74391 -4042 -
1359 57136 -
79884 -61093 +
59716 8917 -
54031 -77560 -
61523 84000 +
40031 60038 +
19743 97656 -
87891 -90281 -
34047 76811 -
29355 5739 -
92619 95677 +
46443 -75779 -
91415 -86666 -
67740 77145 +
93574 68627 +
12929 70905 -
21837 13332 -
39958 76943 -
65788 -77705 +
70095 -5217 +
39066 40654 -
45494 70503 -
93423 5426 +
80458 -83316 -
81245 -80963 +
78588 -92437 +
54132 72839 +
97737 -81488 +
9275 5119 -
39917 -33515 -
79934 26996 +
96565 -42481 -
63147 107
53768 -31111 -
16071 50212 -
16006 -77241 +
26684 94285 -
51635 52095 +
34954 34868 -
58973 33157 +
26030 40162 +
16184 -63529 +
13794 79508 -
32883 46316 +
57045 -35871 +
30652 -82155 -
40835 -47312 +
15591 -45671 +
50921 -49104 +
27973 27168 +
42549 -47971 +
58825 5190 -
8427 73803 -
44207 -15085 -
16879 21418 -
22416 82863 +
59257 69696 -
29721 -52320 -
21752 94077 -
58072 75894 -
61356 72240 -
23559 -41287 +
9149 -7933 -
63113 -34406 -
47306 -44867 -
52823 -48573 -
31173 58028 +
43823 28895 -
15497 -27274 +
50630 57466 +
30737 -97116 -
9003 -8015 +
37167 -45352 -
36799 30636 +
34738 42983 -
19598 79880 +
35398 -11222 +
34236 -79983 +
20808 38865 +
1503 53420 -
26871 -87264 +
38236 -59761 +
5414 17556 +
78 -54081 +
24260 53351 +
34849 -86705 +
57072 43444 -
428 50315 -
17714 -89743 +
21633 -75738 +
31096 -91643 +
32327 -89243 -
12973 -32178 -
27471 -69864 -
35962 12500 -
40577 26812 -
50368 -39910 -
19640 45010 +
24579 57412 -
28853 -20539 -
62740 55793 -
49298 -78964 +
21896 -84464 +
32319 88062 -
9248 -28330 +
13309 61050 +
26097 36017 +
13671 67090 -
25075 -27448 +
10253 9128 -
22161 1862 +
18394 -91268 +
24823 -30334 -
27524 49700 +
18267 -64742 -
7650 93601 +
34346 73968 +
30590 82661 -
44515 49467 +
1208 47029 -
12035 -97260 -
46479 -21917 +
20479 -82314 +
37039 74534 -
13792 78211 -
1669 -38708 -
41459 -7152 +
34072 -13496 +
36585 37363 +
36276 -47040 +
38829 -6873 -
37622 48807 +
29192 45965 -
28347 -53728 -
52680 -38018 +
49661 83338 -
49195 35405 -
19644 -23817 -
21277 -57874 -
41097 -96164 +
98339 909
21021 64830 +
97801 88231 +
3424 84667 -
13445 -89576 +
13544 -76659 +
81619 -41166 +
63414 -18917 -
7822 90527 +
61677 -98310 -
6566 71869 -
59036 -26665 +
39051 40305 +
36059 -71559 +
76304 49691 +
58419 53753 +
44307 28723 +
37964 -36250 +
29063 -3761 +
36432 11985 -
9458 8686 +
63253 35890 +
48589 -24302 +
89589 -86600 +
13567 -18109 +
58169 74950 -
96525 -72422 -
30776 72078 -
75500 63396 +
11050 47241 +
1876 42624 -
31861 50736 +
65692 11531 +
92116 -12328 +
61629 -7122 +
79138 -37132 -
12492 -51474 -
49644 -99789 -
29551 -16190 +
36313 -3235 +
41601 77241 +
73904 -15633 -
18716 46588 -
50965 -50015 -
37595 -61275 +
81518 96994 +
27407 -6713 +
29763 -69776 +
39370 -87527 +
89357 29264 -
83227 59868 +
30541 44845 -
18745 -46248 -
75046 -74147 -
21558 77599 +
75879 73788 +
32280 57915 +
11858 -48816 -
83374 -73708 -
11280 -473 +
48223 89576 +
36124 56016 -
80660 90856 -
22419 -82762 +
74720 58735 -
53807 61346 -
5587 521 -
56635 -81151 +
19823 -3200 -
85362 75194 +
52536 6993 +
26505 69512 +
72537 -15264 +
90878 -75392 +
72132 64430 -
85374 -96667 -
27321 -8276 -
88292 -52005 +
21345 76783 +
66141 82953 +
85918 -22292 -
49970 30744 -
64292 -84236 -
51344 15640 -
38320 43559 -
29514 -832 -
15038 37871 +
33019 -54872 -
46166 -22885 -
35893 -28904 -
34766 -63386 -
80371 44889 +
82417 59026 -
40807 -88974 +
20923 -74432 +
75393 50026 -
72403 62159 -
78804 99357 -
73588 77358 +
77377 45616 +
52838 90277 +
66209 28479 -
45745 -58638 +
59381 13995 -
93949 43669 -
48154 -90821 -
20058 55360 +
92669 -64902 +
78413 65584 -
15102 -11382 -
30523 62396 -
53496 -26913 +
60467 -26825 +
10975 -52539 -
69662 44428 -
74377 79050 -
80099 -55130 -
30729 -59847 -
36172 -64035 +
7383 -42383 +
48034 24513 +
89678 18995 -
23782 -71294 -
19578 -33151 +
44576 -30080 -
65953 94834 +
68938 -11537 -
20829 91731 +
52075 -22265 +
33318 -49115 -
14495 -68409 -
94724 -17299 -
74542 42581 +
55612 -51876 -
60205 -21635 -
43313 12670 +
2988 -32967 -
75804 38099 +
15091 -73288 -
38929 -40151 +
73046 67452 +
3094 46286 +
1247 -328 +
50032 30260 +
38171 3035 +
82615 -26230 -
658 79884 +
16661 96780 -
29288 37154 +
57333 51794 +
96103 -75240 -
27877 -51265 +
44493 -51659 +
26225 85679 +
42331 44001 -
77563 -71107 -
28112 39906 +
26610 93357 -
39321 77268 +
74518 -43649 +
65570 -48913 -
38187 -90041 -
40623 12801 +
24572 18163 +
38114 -13318 -
8684 -91126 +
87103 -40961 -
93558 84103 +
20797 66496 -
64957 64577 +
29572 78276 -
34092 77412 +
15232 -78484 +
25961 -6662 -
18470 28616 +
94702 -70471 -
60630 92216 +
59878 -89409 -
90840 54050 -
27602 -83748 -
65038 20249 -
54863 59289 +
2390 41393 +
25859 55190 +
364 52919 +
71722 -95537 -
91553 90903 -
55049 -69979 +
49097 -48090 +
83028 -51871 +
55902 -12749 -
15169 -13482 +
26632 -73069 +
52458 49013 -
22363 5843 -
74775 -59219 -
39755 -73010 -
81605 -28285 -
94890 -81073 +
61824 2625 +
74949 -98247 -
51886 -73064 -
38388 -35146 +
84859 -69217 -
90745 -41957 +
81540 -62633 +
60874 -3660 +
75928 -57598 -
35568 66168 +
31642 59986 -
70159 -8751 +
82958 -25589 +
22487 19060 +
92908 89523 -
68421 -99649 +
81347 88380 +
86578 81946 -
95315 -48926 +
17637 23434 -
46382 -51106 +
97358 18540 +
73206 83036 -
82611 -85649 +
91850 -28913 -
12295 -31802 +
78886 42384 -
42577 -86491 -
24923 -11033 -
63294 -82565 +
74401 81681 +
80848 22961 -
37076 71784 -
22324 84037 -
38662 -32470 +
93793 66123 -
93563 67467 -
62909 89645 -
80948 35862 +
37149 58937 -
68921 51873 -
55492 8926 -
66406 -91114 +
8173 -8975 -
78480 62113 -
56426 92882 -
91926 19419 -
67947 25559 -
51457 -77885 -
16851 93988 +
20387 4182 -
4704 -89738 +
62660 47042 -
92780 20135 -
33150 26764 +
61634 87652 +
28288 -55550 +
34720 48616 -
82181 -58492 +
14439 -1858 -
15426 -34975 -
38265 30979 +
49840 -85249 -
55639 1924 +
10812 -99574 +
85015 20608 -
48735 -22578 -
6224 46469 -
6741 22356 +
49065 71781 +
72284 7616 -
40652 -89697 +
94275 12456 +
81972 62242 +
71631 42348 +
24951 40549 -
97371 57488 -
24514 -94867 +
55254 -1518 -
83445 -88215 +
60915 -32724 +
2494 -81863 -
30748 -8193 -
51310 67587 -
85044 -90387 +
62029 -48824 -
85067 39700 -
28059 -1973 +
69613 55413 -
84417 -73780 +
89703 73197 +
6225 72461 +
59974 99372 +
63542 7925 +
35004 -66728 +
2595 -63419 -
91603 -18852 -
59313 -97617 -
94852 94081 -
14926 -95169 -
45325 -88635 -
24500 14894 -
76509 49519 +
45566 70172 -
71233 -23711 +
91366 -76269 +
57449 87809 +
16028 -59940 +
86073 34687 -
37034 -67484 +
54253 9598 +
8510 59291 -
82147 -98002 -
19557 -93560 -
76047 -77320 +
40150 9874 -
58498 220 +
39154 -37681 +
5898 8321 +
64116 45372 +
68928 98233 -
63642 68436 +
50307 -32562 +
76585 -88440 +
14152 68327 +
39861 66558 +
85971 27746 +
85663 -53613 -
25676 -35281 +
63220 20338 +
57190 -50538 -
47278 -91534 -
92375 -90673 +
79051 -43587 +
12951 54696 -
61197 -99981 +
76485 -46852 -
64824 62984 +
43260 39178 +
75836 -61524 -
39591 43099 +
82036 97972 -
41995 -19391 +
46627 -25218 -
44507 -44495 +
78081 79042 -
68111 -12395 -
37020 1062 +
61299 4152 +
86096 -77581 +
98066 -59124 -
65865 46821 +
71555 81749 +
78693 -87162 +
25616 52946 -
97910 78666 +
61911 -97694 -
11796 6813 +
89919 4641 +
65277 3030 -
52491 57010 +
41402 57355 -
35540 43785 +
28128 -9296 -
4849 600 +
96596 11570 +
69058 -85985 -
90870 59919 -
10044 -1651 -
48050 49265 -
86770 80517 -
50373 13652 +
47412 -22082 +
60436 61623 -
54941 89073 -
93755 -20139 -
53093 -57899 +
35559 1515 -
71639 -33195 +
4458 -7809 -
73406 -50045 +
42413 -54878 +
45317 -43703 -
3748 44568 -
74477 95839 +
82587 -17481 -
57438 95822 -
64066 -39834 +
16589 48207 +
85450 -30825 +
37663 -45421 -
42225 -6840 +
25875 541 -
20631 83877 -
96532 -55119 +
36663 -59069 +
71796 -37784 -
57873 -18212 -
41390 -93989 +
44130 72623 +
36468 3970 -
53822 -58537 -
9302 -99555 -
30692 92469 +
50100 97709 -
85980 -42996 +
45986 73606 -
87676 19872 -
91234 77970 +
50829 -82256 +
82488 -85455 -
59210 1035 +
15882 35178 -
38953 56533 -
51690 84381 -
24456 47776 -
86700 44046 -
47511 -92238 -
6844 -77902 -
73570 11087 -
86546 86064 -
48091 69029 +
48501 -39421 -
42506 83950 +
20984 99736 -
43922 11004 +
96887 -65540 +
58472 36091 -
45 -25891 -
24052 -18706 -
9226 -2327 +
27520 29828 -
40558 -21727 +
35405 -81313 +
36757 -2511 +
63673 49501 +
3973 31442 +
23805 86099 -
3277 -89061 +
97220 99790 -
44346 20825 +
11680 7332 +
14309 -98338 +
12725 52261 +
33966 20022 +
33070 88311 -
90217 42935 -
1321 84813 +
50992 -86980 +
65427 39170 -
72396 94323 -
16346 93306 +
12677 -40604 +
50907 68918 +
67594 -46824 +
87544 91894 +
82329 -84459 -
67993 -11281 +
69656 43876 -
5313 -69719 -
55663 58963 +
57150 13593 +
29403 -53985 -
50042 76185 +
27366 -58554 -
45512 -56788 +
51803 -58747 -
53470 -22749 +
18480 93199 +
82943 -74343 -
17150 -99118 -
54512 -69626 -
91245 -50463 -
1454 -72956 +
61152 59089 -
51518 -57041 -
68465 20486 +
92468 86227 +
39501 -97206 -
31673 -13532 +
55426 50022 +
35771 -93224 -
30121 33682 -
60269 -95588 -
59273 32736 -
74279 -54179 -
84382 13529 -
16573 20793 +
50362 41379 -
58003 -73044 -
42461 -92036 +
88893 69336 +
24000 -41998 +
15483 59850 +
43597 -55054 -
50290 -4188 +
81101 77380 +
96383 -95016 -
39057 58074 -
14064 -85008 -
51592 35088 +
51125 -2344 +
56662 33754 +
47723 -88761 +
61868 63200 +
72139 -88282 +
11850 61075 +
25866 6681 -
24651 37279 +
82022 -41184 +
78724 9624 +
83428 31782 -
29829 -71892 +
52682 -6145 -
67600 -4076 +
52265 -99013 +
3128 99803 +
88026 -34338 +
26040 -32357 -
8964 42965 -
18185 57089 -
13253 73733 -
34470 17918 +
44736 -55419 -
10288 -57196 -
11722 16999 -
17798 91837 +
25285 -31142 -
32811 60094 +
85739 43981 +
43832 -8592 -
89632 -57036 +
4049 1551 -
70235 -34057 +
85937 83823 +
96408 -8359 -
64664 29099 -
89294 23066 -
19337 29842 -
73762 33013 -
77710 33513 +
32095 -48960 -
50908 -32485 -
71229 47090 -
28689 -10524 +
39769 -86710 -
83913 -28164 +
54603 -82413 +
88373 -21709 +
92080 85251 +
81413 -84338 -
12692 77839 -
93239 -19956 +
302 -92182 -
80025 -84810 +
73035 53154 +
10546 79319 +
27490 -39846 -
6756 62852 +
68701 -47189 -
79954 86782 +
33076 -38174 -
92557 -31559 +
73049 43297 -
30069 4435 -
95015 2836 -
47499 -88941 -
8072 53279 +
13489 81637 -
89349 -22947 -
41961 -43254 +
16338 -49726 -
27272 88861 +
18800 63097 +
18516 -96405 -
52117 1542 -
34427 -63365 -
61422 -35092 +
5757 -66014 +
4687 -43791 -
71830 90136 +
17907 26963 -
48319 -18635 +
15194 94433 +
27546 -44814 +
84345 -23505 +
51735 -13294 -
11860 42186 +
28984 49417 -
7809 91399 -
11283 -60907 -
54974 -25111 -
95011 27205 +
24390 71539 +
32565 18613 -
65655 73026 +
66650 -74367 +
69608 2368 -
26987 23086 -
83124 78231 +
25255 43599 -
25831 -24540 +
6945 -20297 +
43407 143 +
72458 -36651 +
39196 -17697 -
3997 -31116 -
59612 -89520 +
27532 -2304 +
89878 -75761 +
16971 18383 -
26472 -85397 -
46402 -3707 -
62049 89823 +
6546 46670 +
85096 -63386 +
59517 -40596 +
50357 -10759 -
40131 -70223 -
85284 58199 -
84260 -83902 +
33882 -79343 -
88111 -1715 -
28052 -28062 +
32154 -91878 -
15819 -21752 +
66804 62706 -
98224 -35762 +
1875 15511 -
92663 -2217 -
11987 -60782 +
12646 -31384 +
53807 -98822 -
50007 83735 +
15188 -10665 -
69423 -98818 +
58862 -25104 -
5597 61364 -
28685 79096 +
66619 -48603 +
50347 78622 -
47645 43175 +
2125 -21909 -
32104 47106 -
6107 -3330 -
3388 -41595 +
19365 -75312 -
53885 45197 -
51758 79761 +
62929 -97184 +
42742 -48829 +
33320 90565 +
24682 38258 +
74292 -97322 -
51319 -67580 -
38413 22461 -
13189 -78657 -
18156 -1237 +
78444 -64991 -
59029 -47250 -
66448 -88182 +
45282 -45721 +
48853 -75206 +
23470 37742 -
94094 55667 -
15242 59062 +
45899 97401 -
4381 -9733 +
73048 -70955 +
38709 17460 -
38784 -65396 -
62064 -61176 +
49024 10281 +
38707 -65623 -
43040 30564 +
19044 -94221 -
55282 -36828 -
16506 -88856 +
20814 71914 -
9902 56257 -
95375 19352 -
96429 63490 -
59031 81497 +
4943 -86376 +
14825 21896 +
56181 -26966 -
57012 -23353 +
59008 -52299 -
67966 -41820 -
47318 18966 -
21319 56109 -
77056 -11822 +
47842 35668 -
62281 -22790 +
6963 75803 -
72297 -30048 +
7574 -68811 +
33184 53042 -
12891 -51556 -
61212 1826 -
10716 25242 +
51887 -13874 +
3731 -43818 -
84852 54862 -
9021 -39690 -
61018 -32215 -
91730 49961 +
28229 27073 -
48437 -67317 +
37082 -39224 +
72806 75954 +
40125 -2541 +
45034 68904 +
43071 44292 +
5848 47712 +
19267 -36950 -
71685 30280 -
47080 3370 -
33374 -28142 -
38264 94819 +
86520 -62174 -
33942 -58449 +
71323 -69776 -
96629 68694 +
57686 -42793 +
55246 23375 -
82348 12600 +
27421 -76394 +
90265 -41489 +
94612 -97002 -
93938 -30757 -
87003 -91093 +
9823 70717 +
84592 -93907 -
83132 -42075 -
9566 -77923 -
77289 58571 -
3192 -96520 +
46349 64663 -
64451 41063 +
4353 -39770 +
21874 52405 +
21481 -55325 +
20778 -9819 -
43124 -14965 +
43063 -13495 -
61645 70963 +
94905 -20285 -
16844 -76146 -
47386 34474 +
96731 79121 -
39969 -80635 +
61371 -71190 -
3569 -3793 -
63929 -87197 +
41486 66153 -
67139 65093 -
70519 -16600 +
74395 -16002 -
52947 62946 -
27344 55630 -
37049 34324 -
81310 -36131 +
71235 -3451 -
37686 79393 -
60584 17618 -
38154 33027 +
27322 -36151 +
83705 -28707 +
41152 35297 +
22052 -1216 -
2911 15702 +
86714 5713 +
81259 80653 +
30618 -21767 -
2730 -30859 +
33725 30458 -
49439 -61421 +
13824 56148 -
44710 -43423 -
77681 48229 -
39620 81620 -
26674 98770 -
29980 1647 +
69080 18374 -
72693 -63061 -
63557 2143 -
62104 74552 -
1972 77753 -
23735 -17520 +
79149 -53862 +
48794 80100 +
17363 -18721 -
22476 -67883 -
21269 82188 +
81458 -35284 +
82408 -21275 -
94103 21933 +
92215 21920 -
26579 -98021 +
63812 55253 +
63580 91656 -
93789 80388 +
46670 -98648 +
94550 68177 +
91237 11617 +
58746 87906 +
73763 69490 +
23924 64121 -
54772 64017 +
6783 22928 +
2300 -57663 +
36933 -1501 +
78447 70674 -
66119 -26255 -
9284 60069 -
6337 -7411 -
2668 -53131 +
72116 -48639 -
37108 -47588 -
89433 -65941 +
29471 33944 +
32973 8163 -
75452 -3288 -
2458 58819 -
19137 60864 -
29594 74425 -
53935 -50817 +
42380 22185 -
77783 27045 -
58135 99014 -
43532 72723 -
16551 -41993 -
87417 -87076 +
4808 68915 -
30717 -24420 +
48236 20649 -
90484 -83477 -
69075 39440 +
59349 98434 -
31560 -69557 +
4282 -36744 -
20479 -24255 +
41437 11893 -
34946 -58083 +
313 90020 -
75148 -61039 +
77875 33564 -
78719 72129 -
61195 -6643 +
20374 85692 -
33855 59084 -
43589 81859 +
40692 -61100 +
75965 69666 -
91526 -45211 +
77183 53594 +
59220 -45819 +
27573 -50993 -
69350 81703 +
84515 96593 -
30569 -24687 +
90337 46118 +
10035 -94320 +
88023 54990 +
68268 -93984 +
10203 -25755 +
64769 18309 +
62923 -43361 -
96203 -29335 -
52473 -74521 -
46960 30583 -
19861 11645 -
6321 -75814 +
14112 24731 +
16381 92356 +
84996 -61152 -
34691 -49582 -
19177 24182 +
69312 -50709 +
31267 3475 +
35108 73094 +
8037 -13112 +
88504 -15782 +
91957 90008 +
37925 -1354 +
23596 -23630 +
16968 87766 +
58478 27853 +
49215 -37542 +
21590 -99557 -
61785 -18012 -
20131 -27856 +
62687 35556 +
15287 33313 -
6784 -52320 -
90984 26827 +
26591 -9674 +
96788 -47167 -
91108 9702 -
68898 -33805 -
42431 19238 +
89453 -59569 +
11079 -72329 +
59436 -26038 -
30664 -88626 -
52149 8179 -
34176 -76851 +
9539 68750 +
55467 20716 -
46658 34140 -
62148 957
12869 5317 +
25432 -81855 +
43826 -65574 -
15413 29808 -
35910 -85592 -
34659 62677 -
29103 8947 -
23084 51379 -
58601 -2194 +
11492 -3797 -
54732 87512 -
39871 -85329 -
19145 4501 -
53927 37058 -
31340 95333 +
18072 -95801 +
42431 -47973 +
12075 65604 -
38541 -64007 +
59363 21030 -
39151 -4030 +
26423 -19367 +
19918 83365 -
6406 79266 -
51883 53983 +
28441 23671 +
28517 -47642 -
21387 67516 +
39781 80262 -
24169 -98988 +
29586 -7179 -
59146 -11400 +
19865 -82603 +
23980 66965 +
6487 78965 -
36394 66800 +
8054 -21668 -
34766 2205 -
53826 -16825 -
25381 5956 -
27922 -22679 -
22376 -50892 -
1563 -18004 -
20101 92633 -
59141 69833 -
53656 36266 +
8805 12738 -
59892 -99100 -
21705 43245 -
1264 -78976 -
31439 94146 -
44873 -10020 +
33237 -53684 +
9419 -51936 +
43917 41375 -
12766 8408 +
3639 -43972 +
21100 56687 +
33605 15930 +
20006 5890 +
14484 -80980 +
11330 47610 +
32520 -77226 -
2489 -30355 +
10593 12511 -
14091 98040 +
38021 76308 -
12301 10780 +
59180 90431 +
38133 -26560 -
60651 -35031 -
43216 -46901 -
22247 -71512 +
39515 61680 +
16276 15319 +
4239 74812 -
51730 32809 +
44010 8083 -
28261 -66514 -
59365 -89633 +
5423 -5398 +
24014 9173 +
21860 93188 +
53017 -97628 -
44721 -275 +
39212 -4321 +
33950 48851 +
47438 -30189 +
55594 -67081 +
51446 27943 -
61597 -90920 +
58123 -92458 -
59566 -70378 -
41364 31438 +
22626 62023 -
3776 76895 -
61946 -44358 -
21264 -61800 +
9967 -95381 +
7969 -92954 -
41912 39393 -
3118 -47826 +
59036 -86534 +
16462 -96404 -
2247 12800 +
58164 -36901 +
61670 -80873 +
20276 -70285 +
57802 68068 -
32220 48855 +
58069 40299 -
2108 92487 +
35015 89178 -
59816 -19806 +
40153 -632 +
43005 -98658 +
8339 -57348 -
56234 95326 -
19177 -25791 +
2308 -66673 +
48977 18876 -
56233 4306 -
25958 57582 +
61608 -83770 +
12642 -28073 +
44885 34253 -
49963 21165 +
3836 24040 +
29384 -39781 -
10351 -90031 -
36958 -79749 +
35648 -19996 -
