56
4652 37
7104 13244 +
17519 47527 +
9594 -53576 +
19909 13693 +
21204 47667 +
3315 -62861 +
10170 14361 +
492 1891 -
7416 1003 -
5320 10070 -
20189 32304 +
2862 -58193 +
3482 89911 +
21299 52595 +
4574 -99570 -
12158 22711 +
18398 92406 -
7637 23484 -
11616 11897 -
1804 93177 +
7601 -40841 +
7383 72739 -
15783 -91962 +
22033 40062 +
11745 64755 -
21966 69340 -
20171 -62581 -
2947 79995 -
9257 -83389 +
14907 -16180 +
12592 -13073 +
2202 57313 -
10357 94467 -
15000 -61083 +
14092 -84866 +
13562 -34859 +
3109 51097 -
15402 14917 +
13023 13119 -
4334 90319 +
20376 -59502 -
10213 -64633 +
18155 28537 +
2525 -16180 +
3935 -47773 -
21966 70895 -
15575 69651 -
4944 54706 -
15495 -83005 +
18798 -97212 +
12266 -89547 -
2252 34078 -
19639 -13472 -
2611 58212 -
8800 -20231 +
826 56654 +
3963 -45649 -
11093 -2705 -
7919 -45540 +
18780 49462 -
5164 -68924 +
21270 -4079 +
10314 58938 +
20358 52042 -
12507 15674 +
13443 81436 -
21895 48535 +
10512 37152 +
4056 56570 -
10137 43324 -
12478 60915 -
6124 49470 +
17027 40180 +
21430 75586 -
12009 -60083 -
16248 -54492 -
5995 -4944 +
16760 -67370 -
4765 -48839 -
21170 -71273 -
17662 59036 -
9552 -44124 -
11777 -61857 -
21248 -23400 -
3138 74756 -
5356 10742 +
11733 -34039 +
18658 -10016 -
14631 -26428 -
17033 -35738 +
4913 19011 +
5651 -38385 +
8178 -49569 +
15798 -16916 +
6358 43288 +
17288 -14521 +
20211 -92037 -
16796 57478 +
8300 -70123 +
16805 60124 +
5806 63807 +
5170 57489 -
13453 80010 -
11437 18000 -
11991 28689 -
18883 -90145 -
8328 -49517 +
15547 -59620 +
7900 36256 +
12904 6874 -
327 -66804 -
6663 99711 -
12099 73999 -
8350 52506 +
11467 31655 +
17156 -41363 +
3906 12343 -
9111 40551 +
2230 15107 -
1818 43369 -
13461 36138 +
16338 -33139 +
1562 2676 -
5287 47583 +
21966 641 -
21575 -14780 -
2780 98742 -
16369 -34308 -
11734 -73918 -
10918 -11994 -
1020 73238 -
13584 -34556 +
4237 85056 -
19463 43018 +
21900 1482 +
15087 47768 -
2037 -26632 -
21711 59635 -
9424 -69786 -
6807 -22387 -
7427 68834 -
1488 -46982 +
16304 -64768 -
135 -79492 -
5491 42761 -
2186 62447 +
675 -24174 -
7522 93987 +
8624 -47800 +
6293 -91721 +
17052 -98629 +
14682 8952 +
18350 -78329 -
16361 91675 +
17099 32369 -
15414 -58495 +
1029 -54141 +
7446 55353 -
696 -47611 +
18761 -4240 +
2617 -13217 +
18383 71724 -
14500 -44603 -
6091 259 +
4715 18649 +
18368 99205 -
16941 -92476 +
20128 60315 -
21418 -92577 -
9097 -29255 +
13785 -44817 -
16176 67473 +
13245 20914 +
20585 -42093 -
21378 -22684 +
9294 57771 +
21203 9272 -
16018 60429 +
2129 58229 +
20495 -99065 +
6774 56964 +
5154 16721 +
17807 75926 +
9757 -57168 +
16923 -56521 +
18609 56886 -
20998 36662 +
2262 20090 -
18638 46416 -
4162 -90050 -
4370 -129 +
11802 64571 +
6250 -3613 +
20854 -98333 -
381 -2837 +
18729 -22021 -
10853 -3954 -
5234 -15767 -
8576 55848 +
13466 33284 +
16425 71292 +
17613 -54361 -
22029 50499 +
6513 -7124 +
16109 -22006 +
8401 83581 -
13825 9130 -
8419 -77781 +
10265 29748 +
15759 -13946 +
10438 12111 -
1583 -25397 +
18652 73385 +
13200 84477 +
14831 9038 +
1865 52308 -
2108 -20403 +
16659 -94942 +
11990 -71681 -
9590 -76534 -
3241 32286 +
4603 17399 -
1492 85770 +
524 41690 -
15287 23884 +
21387 40551 -
11160 -90183 +
1030 -56726 +
11371 22411 -
1855 -57287 +
13860 61864 -
1777 -80044 -
16277 -63094 +
4582 29961 +
6591 54114 +
2322 63687 +
6553 98638 -
17765 11292 -
21622 82062 +
12814 -21796 -
10085 -64571 -
17271 53324 -
20864 45504 +
11840 39271 +
12913 -90266 +
20719 6476 +
8412 66475 +
2773 -38604 -
6899 21603 +
9133 4750 -
9242 94206 -
20756 9448 +
21146 7602 -
21872 -2609 -
6437 -83530 -
19849 -87360 -
20218 21394 +
20289 -37914 -
6696 -44522 -
1691 26742 -
14641 76220 +
4339 25417 +
2588 99417 -
18298 86883 -
17330 -1508 +
2378 -44509 -
275 -16901 -
6446 8958 +
13177 71383 -
15888 40149 +
15044 32328 -
3886 -40963 -
1663 5567 -
16028 -82193 +
18994 -98567 +
10460 -15369 -
6161 -45172 +
3633 -62869 +
16159 -18642 -
18436 -94714 +
10607 19020 +
17316 48477 -
14667 -90417 -
13232 -7044 +
4921 -59164 -
20692 38388 +
10453 25451 -
10690 -39763 -
5298 56491 -
4781 96497 -
10472 -85863 +
4843 20920 -
5599 -16616 +
12562 -21339 -
8065 851 -
20973 39565 +
21355 -89804 -
10977 25785 -
2671 95471 +
19860 52555 -
20186 -32302 +
16181 -57180 -
16409 14334 -
4474 -90867 -
8544 -63143 -
3947 -10051 +
11196 95655 +
10041 -7437 +
7626 -57461 +
20840 35008 -
6633 18230 -
12421 77803 +
9214 21717 +
15048 -6499 -
20154 -88700 -
20663 -44893 +
5638 28239 -
15887 -9312 +
11684 -87131 -
4 87859 +
12872 -71013 +
7506 52263 -
16942 -25918 +
10054 -64683 -
15868 89604 +
9085 84571 +
18703 40722 -
11412 5862 -
10037 86199 -
20131 -53559 -
9334 -21563 +
3345 -89198 +
15401 -96751 -
13526 -31891 -
21923 86804 +
639 81707 +
11248 65056 -
4614 -97882 +
6917 -17705 -
6951 15696 +
10291 -10834 +
8248 -22133 -
6493 -33024 -
2313 -77292 -
17437 67837 +
1958 -72737 -
11727 50035 +
14308 33433 -
967 -69846 +
20647 99441 +
19740 46441 -
4015 -8928 +
13547 85978 -
11077 -58451 +
15232 32311 -
13700 -69841 -
15252 79547 -
15262 24855 -
15037 84688 +
8654 -50584 +
11166 -97166 -
21152 65787 -
18314 -22425 +
12748 78520 -
14050 -87912 +
11519 -12671 -
2522 -79528 -
3758 -26844 -
12232 10574 -
11783 24093 -
673 -19771 -
12085 -62627 -
95239 111
88646 30465 -
10560 -92126 +
26980 -46486 -
52250 -49101 +
14663 -94679 -
63893 52799 -
87815 -724 +
11862 29480 +
5636 -95213 -
83036 95907 +
78937 -67210 +
52539 -95170 +
87552 -84462 -
67184 -90457 -
95045 -57345 -
32111 -2613 +
13172 93990 -
80199 -9815 +
68873 -84677 +
7668 93380 +
19070 20012 -
88471 64243 -
32834 50519 +
93989 -15345 -
37239 -81101 +
75387 -78628 +
43580 -37267 +
14551 -27068 +
53795 -55609 +
80138 -74384 +
7463 -87713 +
83081 -51003 +
87207 -9092 +
36829 70465 -
16424 -15094 -
62167 30588 +
42412 -72550 +
78552 -24871 -
56763 -69420 -
40587 -74611 +
70647 -40848 +
78960 -49314 -
46578 -82824 -
78551 -30618 +
91952 69232 -
49485 18438 -
23872 -31225 +
86689 96177 -
3859 98910 +
88221 41726 +
73279 -74094 +
82470 76783 -
62269 -67950 -
84512 -89187 -
44581 -67793 -
73247 6932 -
8180 -51100 -
14586 -67935 -
54423 35144 -
56559 -25694 -
72997 -17134 -
27944 -88892 +
23381 64669 -
55647 94666 +
74998 4352 +
34242 -8769 -
69449 -92772 +
68999 -11039 -
33239 -23543 -
39398 27386 -
24335 -47663 -
38805 -27652 -
76386 24690 -
80122 11375 -
2728 72410 +
62624 53831 +
829 2551 -
94398 -50955 -
28547 -27376 +
25255 73562 -
20023 -49262 +
57603 -99471 +
26416 -58343 -
12451 -43241 -
54531 18057 +
7861 98920 +
64013 48899 -
53295 30849 -
69084 78963 -
18099 83583 -
87146 -71669 -
41797 -61151 -
69773 77312 +
49227 -72788 +
28328 3977 -
34222 -18484 -
79764 71880 -
87342 -81656 -
8622 -69672 +
57436 62924 +
90121 -73461 +
89211 17173 -
82719 -30590 -
66334 -97497 -
6871 -70424 +
57378 69580 -
71458 -80117 +
31913 -86665 -
41058 -87766 +
38986 93893 -
69115 95155 -
49800 150
24592 -14234 -
33615 27715 +
46545 20966 -
42393 -46618 +
8243 5915 -
906 -65800 -
22406 36296 -
43070 8631 +
15538 -74125 -
41564 61569 -
24490 -63728 +
11218 17423 -
11129 -38177 -
33133 -80354 -
22196 -91215 -
8536 -5118 +
37330 88519 -
16412 62065 -
7167 19990 -
37923 6904 +
44634 42868 +
46954 -94545 -
38323 92591 +
22509 -43952 +
27669 14817 +
23789 90184 +
10470 59481 -
3443 1531 +
32004 -41700 -
2643 -45776 +
47704 40430 +
45573 3975 -
19128 -80683 +
23351 68476 +
3482 98061 -
18341 77374 -
29338 -6220 -
23030 -24821 -
28300 30600 -
16446 74421 -
27699 458 -
8791 -47553 +
49714 -40611 +
19272 -97753 +
3195 -85350 -
15553 89614 +
33850 -56997 +
23407 -97532 +
46723 60995 +
6614 -64755 -
34481 9052 +
32369 17434 -
16287 63655 +
31423 23332 -
2732 2659 +
44736 77256 -
32889 77137 +
42575 -63805 +
22544 40641 -
345 -42296 -
22834 -86366 +
355 -74388 -
13140 67318 +
14114 -27172 +
43483 14206 +
19776 51111 -
29581 -4659 +
4147 -57832 +
28364 -87383 +
9277 -69145 -
34863 83440 +
45044 -74746 -
41585 -7472 -
23898 -4248 -
30032 27653 +
42891 39285 -
12800 -58004 -
31938 8780 +
43557 -98108 -
7125 -28262 -
44398 -76104 -
19856 1831 +
16596 39889 +
25209 -84139 -
21499 -15854 -
8895 282 -
464 -46286 +
14007 -55498 -
41268 86323 -
222 83273 +
3363 -21885 -
17987 -58581 +
31972 -77765 +
35519 -75891 +
24903 90517 -
35889 -87601 -
23632 -16806 -
34606 -33093 -
36190 97335 -
41105 62645 +
17145 -1671 +
4398 60046 -
12570 -40233 +
1148 -90049 +
45396 -15888 +
17743 60687 -
18488 -33966 +
17086 -14192 -
15328 71816 -
25787 -36018 -
20323 -4681 +
10556 -8618 +
31793 -36177 -
12643 -12959 +
45748 46302 +
20833 35256 -
15399 61909 +
22142 -90858 +
8718 -40497 +
20561 -11844 -
25308 -47799 +
43541 -74740 +
5165 -67428 -
12110 -40345 +
39914 96233 +
10603 68531 -
39270 -61527 -
40111 60425 +
13502 -58184 +
9820 28403 -
11723 26270 -
33633 -28495 -
42854 -42377 -
25639 -99331 -
23894 -92770 -
3398 -20077 -
7741 77908 -
3459 -41572 -
9565 -70391 +
7350 77309 -
22211 69530 -
37510 3956 +
17697 16446 +
24520 -22430 +
36600 -26163 +
10055 -45990 -
31613 75402 -
39507 -22021 -
518 -37096 -
22464 40276 +
32891 534
5203 -37833 -
25242 77626 -
12018 44921 +
24448 84450 -
29639 13161 +
17392 64346 +
14119 84470 -
22455 -15125 +
22735 -35876 +
15011 79354 +
11760 32045 +
21272 19875 +
8529 -23957 -
12012 23525 +
3402 94101 -
11437 -23565 -
8225 11954 -
17620 25607 -
5502 34307 -
15061 83812 +
3105 94986 +
1523 -46926 -
24962 -32843 +
5497 -46546 +
32498 56222 -
7147 -34806 +
13351 -11246 +
1037 11181 +
8597 -80876 +
32845 42334 -
11010 -28639 -
24334 32689 -
27496 98811 +
15309 15924 -
301 -11867 -
2963 44400 +
4411 -25164 -
10452 38580 -
2148 -50370 -
20836 -19670 +
24284 -62258 -
6818 -54464 +
15039 -54023 -
9635 -32679 +
18854 67290 -
18233 23130 -
15874 42545 +
5235 -1501 -
14163 50448 -
28020 -72708 +
12609 9258 +
9683 43270 -
22314 84043 +
22518 -79420 -
26668 45711 -
31138 -85010 +
1571 72054 +
23468 -50309 -
28777 16138 -
7584 66830 -
18979 -15471 -
3150 15044 -
9633 -26693 +
20183 -28558 -
21859 -93724 +
586 20428 +
14010 87600 +
12246 -71370 -
795 45515 -
28833 12512 -
15530 90293 +
28470 -45288 -
1908 -13029 +
9774 -73244 -
25766 30770 +
31308 -31017 -
22009 18807 -
32410 86070 +
23116 -84629 +
32590 8680 -
26557 -15500 +
30816 -85143 -
8804 -5750 +
14305 33993 +
31728 73305 +
27125 -61284 +
3809 -46485 +
31675 19042 -
21441 91130 -
13049 32004 +
16549 -968 -
24786 49534 +
13184 -62629 +
109 -66283 +
18489 -26731 -
7738 -66819 -
24027 4078 +
11945 -60022 -
12964 -57502 +
31715 -68430 +
3995 91111 -
10371 -35378 -
27288 14849 +
4084 -21977 +
23155 -78963 +
23994 -64436 +
8060 34746 +
3731 -20191 -
11863 80309 -
29991 80742 -
22264 8930 +
10065 -11164 -
316 -29031 -
18147 7074 +
23851 -70653 -
25675 29564 +
284 16094 +
6435 60588 -
1839 56547 -
13071 5438 +
7625 -19061 +
25686 81042 -
1479 75008 -
17645 42423 -
629 -61199 +
29008 38308 +
13863 66173 -
10323 -21512 +
1032 45208 +
29555 21022 +
16160 -58013 +
3003 -57201 +
26954 46386 +
3075 40785 +
17224 58080 -
20519 -73384 +
16335 19209 +
13471 -75955 +
9051 -2895 +
26477 -41733 +
2985 31290 +
11684 -17517 +
5745 9691 +
23163 -53576 +
20944 -15450 +
13716 44310 -
17975 -38476 -
6089 81232 +
6640 3266 +
25382 53026 +
8992 -8003 +
10276 -71969 -
14143 61177 +
24038 -45113 -
31182 -92995 +
25626 50321 -
10101 98691 -
17378 -33694 +
22422 -36057 -
31121 -47167 -
16596 -25580 -
22930 -25036 -
1151 -34797 +
27199 19992 -
16379 89005 +
15615 84329 -
10966 75463 +
21292 -92010 +
7680 -80647 +
8162 2418 -
30908 40917 +
13878 -92746 +
28157 -57819 +
8500 43156 -
31794 -2329 +
28793 -38775 +
28400 77358 +
20774 11603 -
15068 3490 -
1883 -4947 -
17442 87943 +
13957 64482 +
31217 -63784 +
31307 60509 -
15209 -25861 +
9076 -93604 +
5125 -19293 +
18205 -79964 +
2284 -58084 +
4358 38494 +
7444 43876 +
14220 -71187 +
19168 -72726 -
28555 71604 -
21663 -23764 +
16808 18021 +
14034 -77719 -
24868 53849 +
13952 75051 -
19071 28962 -
12015 -61937 -
24601 34254 +
17988 -33850 +
23608 16315 +
32157 48898 -
11667 58079 -
12061 65703 -
26538 -23604 -
13001 -9378 -
12379 30155 -
20474 -3503 -
25555 -39173 -
32665 -74736 +
5841 -41499 +
17407 -16227 +
6296 -91333 -
7986 85472 -
30561 -6679 +
2853 913 -
6919 501 +
29988 -9956 -
32378 -50721 -
3695 -90914 +
647 71354 -
11826 79767 +
13649 -43194 -
22308 -84924 -
15042 -67095 -
26716 -31721 -
32236 -2578 +
17536 34811 +
3453 -50285 +
23855 25278 +
10105 -34345 +
13618 -57914 +
11790 11513 +
27048 10519 +
20227 26944 +
7451 -6520 +
8470 -80795 -
31469 29691 -
21526 99491 +
16024 -45773 -
24435 51993 +
28902 -85231 -
2317 44905 +
14057 53972 -
3978 96609 +
6485 78555 -
27656 -76514 +
7733 -78587 +
7382 -22522 -
30379 93534 +
16292 -29060 -
15452 -34044 -
21230 66195 -
31731 93676 +
7176 -80604 +
2300 -70578 -
11370 -59120 +
2117 7238 +
21197 -49614 -
28770 -32310 -
20829 -11710 +
26975 -11535 +
20578 50184 +
6767 43306 -
25040 49887 -
24797 43789 +
11028 -55466 -
25355 81050 -
12497 -83609 -
5597 41741 +
4866 59901 +
15618 -75948 -
5786 79245 -
24653 -68265 +
5909 -95617 +
12359 40654 +
30896 58721 +
10900 6786 +
14068 -12291 +
12511 -3467 -
2700 -30189 +
7513 49241 +
1614 26519 +
21021 30444 -
7760 94671 -
31042 -20848 +
13719 -82243 -
4164 -86578 -
5858 74178 -
6504 -87727 +
31815 25503 -
14779 -20919 +
20621 -6473 -
24236 -94920 -
3621 -29408 +
1481 -72067 -
27963 48619 -
10056 67493 -
32221 40261 -
29422 47921 +
22027 -55268 -
7358 -24836 -
25575 -67447 -
18545 76770 -
27388 -98475 +
6930 41944 +
4797 24582 +
11070 -1892 -
9080 -9678 +
10207 -3972 -
11505 82334 -
5344 14144 -
9855 36086 +
19002 -39119 +
14351 47912 +
560 -56660 -
14637 -57924 +
32679 72291 -
7846 39220 +
28834 80246 -
1664 -61358 -
12011 -50550 +
30865 -60273 -
13604 3421 -
8943 61456 +
25127 55411 -
19545 66865 +
27149 49740 +
32594 -58641 +
4498 -33980 +
13905 -51176 -
6436 -5086 +
16425 -2320 +
17311 16859 -
12218 82948 -
30413 -74088 -
27377 92984 +
16597 55630 +
4821 48798 -
30215 24289 +
23755 -52159 -
7413 83877 +
25815 28180 -
13206 -82547 +
31779 50599 +
11273 -10348 +
31392 -87229 +
24662 -86326 +
27806 -60523 +
15862 52650 +
8532 -85180 +
28618 88164 -
11025 -81211 -
8372 -24742 -
10914 -82252 +
16523 35746 -
20723 -21349 +
20533 -90068 +
17701 61198 +
567 92152 -
32884 -85861 +
32582 -85890 +
16966 -47558 -
3145 -54458 -
8988 -83406 -
23934 73854 -
16432 11293 -
13272 -42791 -
17203 -39052 +
18565 39049 -
23346 -47161 +
17404 -43631 -
25442 21400 +
17680 -86846 +
18694 -499 -
11070 42462 +
6881 -71877 +
11714 -59190 +
3444 12833 +
18441 -51545 +
27324 -50277 -
19757 23797 -
21971 -77892 +
3018 48687 -
17552 -20433 +
21575 -90889 +
12263 -20855 -
25861 -16485 -
13200 -8381 +
23270 -79109 +
7720 -64602 -
21548 4299 -
24778 48267 -
1670 -27033 +
29495 -97608 -
21055 -95147 -
16708 -45871 +
17287 -942 -
25733 -39559 -
12730 98229 +
7196 76300 -
2720 -44080 +
3471 -43008 +
32201 -93566 +
17778 90803 +
17143 -76737 +
14490 -52808 +
18876 -41114 +
17558 63291 -
8284 -90077 +
27176 82666 +
10315 -62106 -
17905 -8026 -
2090 -28691 +
20421 -32037 +
31246 52517 -
16020 -85665 -
25995 121 +
10532 -25411 +
17073 -23955 +
12503 -83786 -
12801 98217 +
15184 -89368 -
12560 -61517 -
29107 48543 -
5256 83615 +
21342 96195 +
2190 -56570 +
24482 -41979 -
24700 12649 +
3079 47458 +
14597 53897 +
28565 -99414 +
20828 -55746 -
31318 -37939 -
16247 -17165 +
4292 89288 -
26586 1498 +
27199 66298 -
27435 -87813 +
24900 8643 -
20625 50402 -
29151 -80097 -
7039 -84696 -
17521 10846 +
23891 74824 -
17643 -44113 -
18847 -34332 +
14103 42554 -
32625 87986 +
6756 -50476 +
1272 -40765 -
9690 -2921 -
14965 50135 +
9338 85747 +
30039 62248 +
1119 94446 -
17714 -29152 -
20812 -26708 +
27769 10231 +
29153 -84562 +
27716 -32774 +
15973 -805 +
32351 -83184 +
8597 -54339 -
28989 32005 +
7305 -94176 +
23988 68478 +
25166 -74128 -
3320 75937 +
24831 -86119 +
2085 65563 -
9384 -226 +
14563 13281 -
6625 559 -
15794 83201 -
1944 76151 +
23453 1282 +
17846 -23139 +
1800 -42594 +
12438 17414 -
17227 -10720 -
12035 82175 -
10098 17416 -
31518 58729 +
7616 8263 +
11275 -41242 -
27749 80634 +
17851 88637 +
30706 -85089 -
1223 -18206 -
9779 81031 +
3028 -67281 -
22278 -32075 -
23117 -98337 -
10268 -59658 -
4303 -7862 -
22882 73939 +
24594 59004 -
29384 66013 +
4038 7640 -
1299 -55909 -
23421 78156 -
30946 -83878 +
3010 -51580 +
20034 -56321 +
12874 17060 -
29394 33987 -
11387 -63489 +
9899 11360 -
15936 -13997 -
29562 -69311 +
21227 83130 -
22798 -54543 -
6173 -98920 +
28864 -30410 +
700 -23867 -
20091 57153 +
3346 -70927 -
25988 -77318 -
5823 -7678 -
20620 -9394 +
31356 40267 -
15907 11316 -
13419 -92871 -
31704 64279 -
15017 30184 +
25853 -96842 +
24174 -40100 +
12202 -2650 -
22144 -94155 +
37523 389
6562 57783 +
22059 -56185 -
29937 33032 -
32491 85516 +
9002 -98817 -
18235 -11285 -
25894 -83759 +
20957 -66650 +
12315 -65221 -
5137 -79843 +
10927 -94688 +
29188 45707 +
15822 8995 +
8385 39222 +
28180 -11263 -
16577 -45099 +
22340 -85040 +
3804 37749 -
3076 -19812 -
26858 99098 +
14893 -83493 +
18621 -46818 -
4872 69092 +
23949 -63159 -
19741 68356 +
20024 -88954 +
8343 -88115 +
17887 86080 +
29962 -38826 +
30466 39824 +
7799 -40200 -
17217 -10943 -
29250 72550 +
9092 -64926 +
16665 -37380 +
13053 8116 +
36615 47307 +
14151 -36003 +
15170 -25995 -
33213 64642 -
28366 4693 -
21029 50287 +
1846 27068 -
19063 -76238 -
8659 76750 +
25522 2857 -
21306 11931 +
29317 -29110 -
2249 36438 -
9339 11413 -
30496 -9502 +
31254 83856 +
19045 -77087 +
16814 18708 -
23388 -99692 -
32531 85334 +
28110 62060 -
10719 27153 +
15020 -83637 +
22496 -83077 +
36103 -80486 +
29213 72696 +
22161 40003 -
12613 47010 -
30906 -71451 +
31377 34472 -
11177 30139 +
4647 -5585 +
26579 -35670 -
10586 -46925 -
4466 -17900 -
1994 -91552 +
6866 -22255 -
996 -56423 -
14470 45201 +
28760 79480 +
17385 -87854 +
35933 14461 +
19616 -80967 +
36749 -89927 +
10086 44455 +
37354 -49444 -
815 -40639 +
15259 -23449 +
13217 20604 -
11203 34201 -
26368 62999 +
7332 -9530 -
36533 84048 -
14384 -19442 -
32190 -68720 -
12841 9480 -
17624 18889 -
29304 -60356 -
27811 -78835 -
1272 9076 -
20494 76120 -
22338 95561 -
5822 149 +
23168 -95098 +
11106 -53545 +
5509 2696 -
8612 9747 +
16946 17797 +
16822 -23352 +
32134 79051 +
2458 22043 -
10337 14773 +
14334 28893 -
33740 -16074 -
1209 -34588 -
20635 79039 +
23904 -78661 +
3001 65459 -
5628 22642 +
10714 -58572 -
35798 -42778 +
6632 -2552 -
16381 35254 -
3554 97562 -
30655 11217 -
19832 -81267 -
15418 -75109 -
28291 69727 +
8512 50058 +
6769 5851 -
31606 -61911 -
18405 -16131 -
29676 70950 +
18006 -35538 -
35829 -91641 -
24065 98608 -
6179 -84139 +
22384 50226 +
1160 -666 -
26946 -80529 +
28504 -99385 -
18589 -8750 -
5607 -92610 -
14673 93481 -
25533 37383 -
4215 -38244 +
23998 98372 +
28946 -29016 +
28723 -64625 -
30389 -95299 +
2292 4685 -
30105 49437 +
4061 -71794 +
18343 98579 -
32611 -85990 +
3790 49750 -
16269 29698 -
2384 46298 +
23525 481 +
10860 54280 -
9064 -29335 -
34482 -46558 +
9862 -15610 -
23718 -29625 -
783 16873 -
30469 -38111 +
35163 19594 -
18786 -63499 +
15546 -35986 +
30339 -52729 -
23759 76111 +
4833 -51146 +
6152 -20508 -
3734 -42724 +
7381 -81498 +
18758 95673 -
1852 42003 -
36677 -77399 -
36988 77536 +
30357 -12709 +
5448 92551 -
13029 87297 +
29897 -62978 -
13915 -33613 -
34866 -39443 -
28270 -14497 -
37322 78233 -
29972 -82429 +
27949 61738 +
13035 33300 -
23309 85943 +
5445 54225 +
32632 -73176 +
4684 -59177 -
23231 -58629 -
36347 -31113 +
17205 -17183 -
22909 -61265 -
27294 -85558 -
27343 -64841 +
10887 96029 +
37481 98061 -
27058 47232 -
18302 7722 -
13920 474 +
24585 25378 +
32070 95351 +
18210 -9777 -
30423 60847 -
6062 44506 -
4259 68865 -
6953 45170 -
29706 84749 -
32003 -78955 +
36218 67481 -
20059 79464 +
33113 50532 +
26549 73530 -
24697 56763 -
7389 4409 +
21400 34527 -
15421 -96991 +
25717 67338 -
28820 -33266 -
5695 78103 +
12621 48611 -
17975 3960 -
17353 44561 +
29163 -8296 -
24647 -73558 -
24155 21256 +
28729 86810 +
35281 84395 -
17420 83429 +
22061 53265 -
11877 -91737 -
20672 92933 +
9460 -21572 +
7850 80912 +
11519 60873 +
32488 29067 -
4460 24096 -
26038 -82567 -
9611 12937 -
26417 -59960 -
29895 -79441 -
22916 28023 -
11845 44685 -
28198 53872 -
25288 -25873 -
25973 -24241 +
16469 -67026 -
7315 26442 +
11138 -13035 +
26664 43223 -
1865 -47463 +
6294 -17263 +
20770 -25194 +
18279 -7410 +
21176 14574 +
9171 44045 -
180 30425 -
20420 -53405 +
27565 -3453 -
35007 -93523 +
4635 -85286 -
28472 79374 +
27693 -4692 -
25514 99439 -
27137 -74448 +
4647 3215 +
24036 65195 +
14037 -24254 +
2307 44212 -
25304 76349 -
13068 -76603 -
27042 95052 -
35980 6154 +
12981 84358 -
1837 44459 -
15422 -7372 +
15579 -45915 -
17282 37596 +
32638 -98052 +
1660 -41441 +
14923 93714 +
31448 -20448 +
13216 4570 +
32155 47378 -
34831 27859 +
4377 -16817 +
12646 -22500 +
3462 34124 +
17742 22835 +
22243 -96923 +
29247 -42096 +
14894 62152 +
4274 -34225 +
6500 -56736 -
17774 -27247 +
14831 -13931 +
4002 15007 +
32464 96396 +
36271 72325 -
26363 72847 -
34979 -28021 -
28584 51638 +
16676 -88211 +
30592 -75091 +
36498 -35525 +
23505 50097 -
3043 -56044 +
2730 -42771 -
33461 -37201 -
19022 4880 -
5439 -9483 +
32920 90218 -
10436 51499 +
11699 -30755 -
5216 -95146 -
18670 -97779 +
22909 48587 +
9480 72647 -
34826 -82362 +
19493 -43546 -
14233 -67053 +
35920 -15433 -
2749 72967 -
14026 97699 +
35408 9074 +
11376 59070 -
2687 65533 +
18075 -51854 +
21778 -81180 -
35937 78204 -
26250 -92257 +
10039 23346 +
32827 -48026 +
26050 -99327 +
18661 25609 -
21194 58482 +
37522 -75235 +
13380 -80474 +
26628 -97929 +
6042 50147 -
33843 -93365 +
16402 90754 +
19362 -67654 -
27992 -215 -
3383 -95957 -
21709 78063 -
30685 3656 -
32552 106 -
650 30291 -
899 -25525 -
15485 93128 +
26839 98671 +
30722 -80274 +
11580 -74567 +
2382 68684 -
37259 -37580 -
1637 -84151 -
31558 -81132 +
28123 41194 +
33367 -20698 +
8332 -57821 -
8537 4695 -
5099 -8692 -
18924 -69208 -
3844 91129 -
17521 14815 -
20504 3964 -
25295 -19666 -
32583 39023 +
32335 22753 +
26373 -74143 +
7184 92653 -
17272 -80471 -
9127 58935 +
10415 -89594 +
27212 -1010 +
34025 49259 -
7362 -66095 -
13989 84116 +
98 -62431 -
24125 46369 -
5958 75643 +
12138 48021 +
